TOF	d space	q space	yint	ycal	bg	delta	err
11318.000000	1.126045e+00	5.579872e+00	3.230200e-02	2.418542e-02	2.142713e-02	8.116581e-03	2.718000e-03
11322.000000	1.126443e+00	5.577901e+00	3.308100e-02	2.408134e-02	2.142334e-02	8.999657e-03	2.725000e-03
11326.000000	1.126841e+00	5.575930e+00	3.241400e-02	2.398264e-02	2.141955e-02	8.431364e-03	2.738000e-03
11330.000000	1.127239e+00	5.573961e+00	2.783500e-02	2.388892e-02	2.141577e-02	3.946076e-03	2.654000e-03
11334.000000	1.127637e+00	5.571994e+00	3.276400e-02	2.379986e-02	2.141200e-02	8.964136e-03	2.714000e-03
11338.000000	1.128035e+00	5.570027e+00	2.982600e-02	2.371514e-02	2.140825e-02	6.110856e-03	2.691000e-03
11342.000000	1.128433e+00	5.568063e+00	3.068900e-02	2.363447e-02	2.140450e-02	7.054526e-03	2.680000e-03
11346.000000	1.128831e+00	5.566099e+00	2.867500e-02	2.355759e-02	2.140076e-02	5.117409e-03	2.659000e-03
11350.000000	1.129229e+00	5.564137e+00	2.937600e-02	2.348425e-02	2.139703e-02	5.891748e-03	2.647000e-03
11354.000000	1.129627e+00	5.562176e+00	2.808700e-02	2.341423e-02	2.139331e-02	4.672767e-03	2.650000e-03
11358.000000	1.130025e+00	5.560217e+00	2.900000e-02	2.334733e-02	2.138959e-02	5.652671e-03	2.672000e-03
11362.000000	1.130423e+00	5.558259e+00	3.509600e-02	2.328335e-02	2.138589e-02	1.181265e-02	2.785000e-03
11366.000000	1.130821e+00	5.556303e+00	2.332600e-02	2.322211e-02	2.138220e-02	1.038875e-04	2.584000e-03
11370.000000	1.131219e+00	5.554348e+00	2.757500e-02	2.316346e-02	2.137852e-02	4.411538e-03	2.639000e-03
11374.000000	1.131617e+00	5.552394e+00	2.517100e-02	2.310724e-02	2.137484e-02	2.063756e-03	2.607000e-03
11378.000000	1.132015e+00	5.550441e+00	2.356000e-02	2.305332e-02	2.137118e-02	5.066806e-04	2.588000e-03
11382.000000	1.132413e+00	5.548490e+00	2.152100e-02	2.300156e-02	2.136752e-02	-1.480557e-03	2.524000e-03
11386.000000	1.132812e+00	5.546541e+00	2.679000e-02	2.295184e-02	2.136388e-02	3.838164e-03	2.635000e-03
11390.000000	1.133210e+00	5.544592e+00	2.496800e-02	2.290404e-02	2.136024e-02	2.063957e-03	2.592000e-03
11394.000000	1.133608e+00	5.542645e+00	3.074900e-02	2.285807e-02	2.135661e-02	7.890926e-03	2.692000e-03
11398.000000	1.134006e+00	5.540700e+00	2.498100e-02	2.281383e-02	2.135300e-02	2.167169e-03	2.567000e-03
11402.000000	1.134404e+00	5.538756e+00	2.412900e-02	2.277122e-02	2.134939e-02	1.357778e-03	2.578000e-03
11406.000000	1.134802e+00	5.536813e+00	2.599300e-02	2.273016e-02	2.134579e-02	3.262839e-03	2.600000e-03
11410.000000	1.135200e+00	5.534871e+00	2.485600e-02	2.269057e-02	2.134220e-02	2.165430e-03	2.587000e-03
11414.000000	1.135598e+00	5.532931e+00	2.596600e-02	2.265237e-02	2.133862e-02	3.313627e-03	2.597000e-03
11418.000000	1.135996e+00	5.530993e+00	2.516100e-02	2.261550e-02	2.133505e-02	2.545500e-03	2.627000e-03
11422.000000	1.136394e+00	5.529055e+00	2.721800e-02	2.257989e-02	2.133149e-02	4.638115e-03	2.636000e-03
11426.000000	1.136792e+00	5.527119e+00	2.334900e-02	2.254547e-02	2.132794e-02	8.035328e-04	2.562000e-03
11430.000000	1.137190e+00	5.525184e+00	2.694200e-02	2.251219e-02	2.132439e-02	4.429812e-03	2.607000e-03
11434.000000	1.137588e+00	5.523251e+00	2.600300e-02	2.247999e-02	2.132086e-02	3.523006e-03	2.627000e-03
11438.000000	1.137986e+00	5.521319e+00	2.472100e-02	2.244883e-02	2.131734e-02	2.272168e-03	2.567000e-03
11442.000000	1.138384e+00	5.519389e+00	2.532000e-02	2.241866e-02	2.131382e-02	2.901344e-03	2.594000e-03
11446.000000	1.138782e+00	5.517459e+00	2.467400e-02	2.238942e-02	2.131032e-02	2.284580e-03	2.574000e-03
11450.000000	1.139180e+00	5.515531e+00	2.704800e-02	2.236108e-02	2.130682e-02	4.686920e-03	2.614000e-03
11454.000000	1.139578e+00	5.513605e+00	2.381200e-02	2.233360e-02	2.130333e-02	1.478403e-03	2.523000e-03
11458.000000	1.139977e+00	5.511680e+00	2.412200e-02	2.230693e-02	2.129985e-02	1.815067e-03	2.563000e-03
11462.000000	1.140375e+00	5.509756e+00	2.629900e-02	2.228105e-02	2.129639e-02	4.017949e-03	2.567000e-03
11466.000000	1.140773e+00	5.507833e+00	2.344800e-02	2.225592e-02	2.129293e-02	1.192082e-03	2.501000e-03
11470.000000	1.141171e+00	5.505912e+00	2.682000e-02	2.223150e-02	2.128948e-02	4.588498e-03	2.574000e-03
11474.000000	1.141569e+00	5.503992e+00	2.259700e-02	2.220777e-02	2.128603e-02	3.892290e-04	2.485000e-03
11478.000000	1.141967e+00	5.502074e+00	2.787400e-02	2.218470e-02	2.128260e-02	5.689302e-03	2.566000e-03
11482.000000	1.142365e+00	5.500156e+00	2.631700e-02	2.216225e-02	2.127918e-02	4.154746e-03	2.531000e-03
11486.000000	1.142763e+00	5.498240e+00	2.755100e-02	2.214041e-02	2.127577e-02	5.410586e-03	2.546000e-03
11490.000000	1.143161e+00	5.496326e+00	3.010200e-02	2.211915e-02	2.127236e-02	7.982846e-03	2.620000e-03
11494.000000	1.143559e+00	5.494413e+00	2.854700e-02	2.209845e-02	2.126897e-02	6.448549e-03	2.595000e-03
11498.000000	1.143957e+00	5.492501e+00	2.173300e-02	2.207828e-02	2.126558e-02	-3.452809e-04	2.461000e-03
11502.000000	1.144355e+00	5.490590e+00	2.514700e-02	2.205862e-02	2.126220e-02	3.088376e-03	2.528000e-03
11506.000000	1.144753e+00	5.488681e+00	2.482300e-02	2.203946e-02	2.125884e-02	2.783539e-03	2.505000e-03
11510.000000	1.145151e+00	5.486773e+00	2.705500e-02	2.202077e-02	2.125548e-02	5.034229e-03	2.527000e-03
11514.000000	1.145549e+00	5.484867e+00	2.532000e-02	2.200254e-02	2.125213e-02	3.317462e-03	2.507000e-03
11518.000000	1.145947e+00	5.482962e+00	2.570700e-02	2.198474e-02	2.124879e-02	3.722256e-03	2.508000e-03
11522.000000	1.146345e+00	5.481058e+00	2.418500e-02	2.196737e-02	2.124546e-02	2.217628e-03	2.464000e-03
11526.000000	1.146743e+00	5.479155e+00	2.878000e-02	2.195041e-02	2.124213e-02	6.829594e-03	2.569000e-03
11530.000000	1.147142e+00	5.477254e+00	2.814600e-02	2.193383e-02	2.123882e-02	6.212167e-03	2.560000e-03
11534.000000	1.147540e+00	5.475354e+00	2.736100e-02	2.191764e-02	2.123552e-02	5.443362e-03	2.535000e-03
11538.000000	1.147938e+00	5.473455e+00	2.646200e-02	2.190181e-02	2.123222e-02	4.560193e-03	2.525000e-03
11542.000000	1.148336e+00	5.471558e+00	2.750100e-02	2.188633e-02	2.122894e-02	5.614673e-03	2.562000e-03
11546.000000	1.148734e+00	5.469662e+00	2.537500e-02	2.187119e-02	2.122566e-02	3.503814e-03	2.523000e-03
11550.000000	1.149132e+00	5.467767e+00	2.704000e-02	2.185637e-02	2.122239e-02	5.183628e-03	2.550000e-03
11554.000000	1.149530e+00	5.465874e+00	2.258000e-02	2.184187e-02	2.121913e-02	7.381259e-04	2.481000e-03
11558.000000	1.149928e+00	5.463982e+00	2.678800e-02	2.182768e-02	2.121588e-02	4.960319e-03	2.552000e-03
11562.000000	1.150326e+00	5.462091e+00	2.293000e-02	2.181378e-02	2.121264e-02	1.116217e-03	2.497000e-03
11566.000000	1.150724e+00	5.460202e+00	2.570200e-02	2.180017e-02	2.120941e-02	3.901830e-03	2.542000e-03
11570.000000	1.151122e+00	5.458314e+00	2.807200e-02	2.178683e-02	2.120619e-02	6.285167e-03	2.557000e-03
11574.000000	1.151520e+00	5.456427e+00	2.547700e-02	2.177376e-02	2.120297e-02	3.703239e-03	2.526000e-03
11578.000000	1.151918e+00	5.454541e+00	2.497100e-02	2.176095e-02	2.119977e-02	3.210052e-03	2.486000e-03
11582.000000	1.152316e+00	5.452657e+00	2.523700e-02	2.174838e-02	2.119657e-02	3.488616e-03	2.508000e-03
11586.000000	1.152714e+00	5.450774e+00	2.510500e-02	2.173606e-02	2.119339e-02	3.368938e-03	2.505000e-03
